f_id,i_id,true,predicted
1,1,5.5464875381679295e-09,0.24184516708136777
1,2,5.9154469366221475e-09,0.15255255353995698
1,4,5.107312757275018e-09,0.12182219766062899
1,5,5.7915802324058395e-09,0.06377300302004509
2,1,5.6096702729649825e-09,0.4368371126887107
2,2,6.061811786015358e-09,0.13919114079436493
2,4,6.345231481696831e-09,0.22903883567319616
2,5,5.5501874697443325e-09,0.6070871853431214
3,1,0.7763226627198915,0.846479538410078
3,2,0.8110567795299243,0.8606080725783698
3,4,0.776323028907528,0.8064252829027262
3,5,0.8110569485508499,0.9059876626108473
4,1,0.9980249683554888,0.955436963891808
4,2,0.9757601368911124,0.9493797113917259
4,4,0.95229188871074,0.9685730250613409
4,5,0.9980249683545674,0.9698251709029538
5,1,0.0033014643340167,0.1284106317320506
5,2,0.0036858746512028,0.013498018474083513
5,4,0.0017466175867438,0.043842745525301145
5,5,0.0059896113493453,0.062331301415169536
6,1,0.1643793435747352,0.26247569617796723
6,2,0.1527709427088042,0.18142962294419857
6,4,0.3708168004971982,0.33829281070848666
6,5,0.257255754349509,0.3011406137597398
7,1,0.5506366626590655,0.693914802019377
7,2,0.4963892770902541,0.6488713608721431
7,4,0.306199430921185,0.2756368865279163
7,5,0.2807019781211762,0.37401747732746776
8,1,0.8661460477250377,0.8623194827467199
8,2,0.8709808915991545,0.847331865377715
8,4,0.8458185588551986,0.8456401493584306
8,5,0.7276776573289306,0.7773670372963398
9,1,0.955720938039271,0.9187350377876595
9,2,0.9829779780688452,0.942273900135491
9,4,0.9314169292578116,0.9277210507262562
9,5,0.913738732796299,0.9227093310652009
10,1,4.067733461302073,3.576857887001343
10,2,3.927460834363884,3.6699804177977633
10,4,4.052314119509936,3.331498643725465
10,5,3.991577360634549,2.711725184199555
11,1,1.9567095917670871,1.9718015535401825
11,2,1.8877947939030573,2.011097658957843
11,4,2.060926487413909,2.1060731137119992
11,5,2.035658554230252,2.0799728008028766
12,1,0.6243826979182089,0.8002862537129544
12,2,0.5088602078519195,0.6507508093894369
12,4,0.7438539651120188,0.8048712288389342
12,5,1.1596974634039172,1.0326497953164229
13,1,0.8860598101633312,0.7778508845668065
13,2,0.8058394069905717,0.7095364960458295
13,4,0.8326104436786558,0.8981259137522402
13,5,0.9240197982944868,0.9603965233476534
14,1,0.0005661202730624,0.016712174787148662
14,2,0.0006456406040488,0.07734531507349832
14,4,0.0005350411409828,0.11352114501986824
14,5,0.0007961619225647,0.03984786008075535
15,1,1.6644648895010823,1.484228225737671
15,2,1.6288634963401836,1.2832440596246848
15,4,1.5909003925304182,1.36292723888506
15,5,1.6112739402028022,1.3789013140806279
16,1,1.0731270785918714,1.0242961080059951
16,2,1.10816105287277,1.006965109977133
16,4,1.0785798776084572,1.0421736953074099
16,5,1.075909659124014,0.9632997041692313
17,1,0.0713542469042586,0.09645493798404997
17,2,0.0447356665110653,0.18318115058362977
17,4,0.0926165205592905,0.1722534114063791
17,5,0.0456797744044007,0.18141429367931355
18,1,0.2693700130498064,0.22491213997567147
18,2,0.3389455264032417,0.351611310201826
18,4,0.29021595987092,0.33732911274450683
18,5,0.3668385156560242,0.34240356936731986
19,1,0.6295243595456306,0.6782590736448304
19,2,0.6448650814804283,0.6956385099065042
19,4,0.6205709845751651,0.655587616421097
19,5,0.6223267827085126,0.6482026375088431
20,1,0.2281221433749566,0.24675407046284825
20,2,0.2254084431963113,0.25587915806515443
20,4,0.201995695730017,0.23825059010868258
20,5,0.1993002825128484,0.26265409121043215
21,1,0.4772477924017582,0.47499481099258956
21,2,0.4547433923695821,0.466542886761149
21,4,0.4819530380028929,0.5060891487947073
21,5,0.4859196264391481,0.4868934670395849
22,1,0.4705573161324236,0.5448918682332694
22,2,0.4705573161570435,0.5298372676590727
22,4,0.4753494781153064,0.5788319714305492
22,5,0.9280916676362416,0.7412628799669351
23,1,0.4673758256154829,0.5431667564885589
23,2,0.4532745592833218,0.5409261163744301
23,4,0.4523540621888977,0.5594456097580938
23,5,0.4657222621024411,0.5166516740148487
24,1,1.717522661603349,1.6959976592719739
24,2,1.6927456209495122,1.666007208907597
24,4,1.722034625139347,1.6685081939586957
24,5,1.7139713873986782,1.6864544728804167
